id,session_id,face_id,timestamp,bbox_x,bbox_y,bbox_width,bbox_height,eye_contact,alertness,is_smiling,is_laughing,head_pose_pitch,head_pose_yaw,head_pose_roll
43,8,0,1678833.682495541,,,,,1,1.0,0,0,-0.5833333333333334,3.515625,0.0
44,8,1,1678838.782189125,,,,,1,0.3,0,0,1.4166666666666665,-11.4609375,0.0
45,8,1,1678843.814541333,,,,,1,1.0,0,0,-0.16666666666666669,-9.28125,0.0
46,8,1,1678848.920305541,,,,,1,1.0,1,1,0.08333333333333334,-5.1328125,0.0
47,8,4,1678853.989754958,,,,,1,0.3,1,1,1.5833333333333333,0.421875,0.0
48,8,6,1678864.133276833,,,,,1,0.8752244830836571,1,1,1.5833333333333333,7.171874999999999,0.0
49,8,10,1678869.141723833,,,,,1,0.3,0,0,0.08333333333333334,-8.7890625,0.0
50,8,11,1678874.199911291,,,,,1,1.0,1,1,-0.75,5.6953125,0.0
